token_id,speaker_id,human_correct,produced_tone_proxy,predicted_tone,nested_selected_candidate,score_type,decision_score_T1,decision_score_T2,decision_score_T3,decision_score_T4
00203501_01,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1763610350301659,0.0386966676182523,-1.0163953137394242,-0.36834733392380936
00203501_03,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.37769336714413254,-0.673596859576195,-1.6773093097169056,-0.32785303425673695
00203501_05,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.001535394500709053,-1.6119135479683901,-0.8935141203592692,-0.17440444340311395
00203501_06,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.7362370365353315,0.9425980411240175,-0.6191249112998983,-1.4391828659380397
00203501_07,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0700617770708123,-1.6446653398214823,-0.4779417838115564,0.39981323803197116
00203501_09,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.2612830106301985,-0.4567982207716448,-0.7091037485923373,-0.9688158801950915
00203507_02,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0619881187692204,-0.0936966530980361,-1.672477517707466,-0.05804237583920435
00203507_04,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.089492385628125,-0.36750961248511527,-1.03841061494685,0.00912911614791917
00203507_05,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8783855086588275,-0.4855692103837628,-1.788245513066319,0.05303181762478654
00203507_06,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.1316492064701068,-0.5853276519555548,-1.1878005644009042,-0.8172446135321905
00203507_07,02035,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.12451294375447686,-0.8020771602568129,-2.034228615714126,-0.10270653713508138
00203508_00,02035,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-2.602989404863295,-0.7033552760790137,0.8434761862779677,-1.808056537070391
00203508_02,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.285833929741506,-1.6775536251035135,-1.3882060159111207,0.8208380407662976
00203508_05,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6455359206397993,-2.0447371938818737,-1.1057077343752055,0.9118423987030138
00203508_07,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9679243898452488,0.08337104957705099,-1.0231923271835535,-1.102360178225983
00203509_03,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.03397305052789412,-1.0669911553191707,-0.8365364066117211,-2.1664323302049944
00203509_10,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9672801093168744,-1.2036455017778689,-1.1366985963224239,0.5237399643315048
00203509_11,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.8661638408216694,-1.1783697501801103,-1.1846834035223572,0.8274061693846426
00203511_06,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4681485838930147,0.9951999579282215,-0.8494002228562971,-1.6845794847881062
00203511_07,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.633212082970315,-1.4115239661822683,-1.5229045220377797,0.19189369045301502
00203511_08,02035,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0652697214628946,0.15395209812745136,0.5142435391017252,-1.7086865008812968
00203511_11,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.5787955817909218,-1.9012497761990281,-0.6851329451308782,0.9244259697614026
00203513_02,02035,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.39146013003915625,-2.062086601044996,-1.4299186549072322,0.2163071510169316
00203513_03,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9794191446092153,-0.8685750019417992,-0.7737922955198893,0.36132818663797067
00203513_06,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.014394067801760668,-0.6186796450289047,-0.09026940336950384,-1.1200490377946164
00203513_08,02035,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9399293662447998,0.2604728335236336,0.3108731013620273,-1.8303578821256166
00203513_10,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4686312947906718,-1.5732836721906156,-1.647178851897194,0.7136423769135014
00203518_02,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.021182506843474447,-0.8203597809684333,-1.2183873009145514,-0.4503954671641364
00203518_03,02035,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.09298867697582758,-2.672337879407714,-0.06817500162201984,0.22180798031875776
00203518_04,02035,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3638078400926785,-0.9281088063708189,0.06416853801104427,-0.7934112095836072
00203518_08,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.3851793961790767,-1.2015277245137956,-2.269692839390299,0.15390669242677307
00203518_10,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6171710637009361,0.04802195782858931,-0.5141192035584009,-0.864645608587853
00203520_00,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.4513574524684252,-0.39099584169400114,-0.8722704712833405,0.2785679519639606
00203520_03,02035,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4840464787527671,-1.130877583705176,-1.1084200535675528,0.24891090281086709
00203520_05,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.183391821832494,-1.5329790990097405,-0.4080337867844277,0.5647964200015083
00203520_06,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1056319045503298,1.081883430915409,-1.7450031570579307,-0.977989860486117
00203520_08,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8491167349145055,-0.5492741820726565,-0.9326983306758503,-0.40568630228076785
00203524_01,02035,1,T4,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.299388500069972,-0.35293136202788883,0.3413625734039144,-0.45597921805538155
00203524_03,02035,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.00575814475095604,-0.7333127946010463,-1.7210314530778899,-0.06822300843164664
00203524_04,02035,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8546130793987202,-0.2811645011735973,-0.04909156025991568,-0.7242617351664955
00203526_00,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6527666581778819,-1.2359805116540112,-0.9015046525459055,-0.022328995841753296
00203526_04,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-2.2281926179751257,-0.09227627396966731,-3.6920061106026445,0.03601001563350925
00203526_05,02035,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.18320450904669028,-1.1575202135052218,-2.325448947165,0.3243785495062436
00203526_06,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1524828432391268,-2.2951845498547834,-1.212765458951155,1.2790955487564404
00203526_07,02035,1,T1,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.6240725206506028,-2.0777126240535044,-0.1375185151818017,-0.19373372501160174
00203526_08,02035,1,T3,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4944119799925532,-0.21939618170055863,-0.6128575804017097,-1.1706773947337872
00203526_09,02035,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1196959660748869,-0.4176533094364856,0.390526321120897,-0.86686722425518
00203526_10,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.24385796270707477,-1.5367699077642074,-1.5415031768186918,0.4648172178247287
00203528_00,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5896441215852298,-1.824802770403097,-1.1825385988366517,0.5890287926030227
00203528_01,02035,1,T2,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-5.448499356893029,-0.2520092457901648,-1.4111270853259725,0.5658814148535907
00203528_02,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.45873313148903155,-2.3717769897276058,-1.619089904890616,1.1547692181008933
00203528_03,02035,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3389941091490325,1.009405179171698,-0.8734072974379763,-1.343079729185796
00203528_04,02035,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5942044372011311,-0.4772220078625863,-0.43931893676205375,-0.5840410410914904
00203528_05,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3490256575432664,-1.1181945751695632,-1.0113766998504605,0.6646059804199906
00203529_02,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.4413891559529683,-1.3261521737820738,-0.9605930032769698,0.3062188116532983
00203529_03,02035,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.8068580447855835,0.1313866455204743,1.090336258753834,-1.6389209492321872
00203529_04,02035,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.477971579350187,-0.38019815075990304,-1.6499243466877649,-0.08596487249614337
00203529_05,02035,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.26128490031137835,-1.4138456430223103,-1.4418238994640773,0.21071369303661042
00203529_08,02035,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-2.078774223205027,-0.22977134694907986,0.27195652647673485,-2.3914125268561826
00203529_10,02035,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1217708378215039,-0.9089483380726773,-0.8765216902347305,0.231133829724616
00203801_01,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5720470771090509,-0.04171923895817908,-1.208309892850739,-0.6046662342763363
00203801_03,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.16413995530004893,-1.9789204756527605,-1.0587227741014371,0.3897436719537403
00203801_05,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.0001524160309277489,-1.2479882872867547,-1.2688799158572173,0.1200469763333864
00203801_06,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2883647915829708,2.0828289711094543,-1.6086033239166637,-1.9178404077428932
00203801_07,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6597146275124991,-1.0309014454631138,-1.141224891231908,0.20133699947798417
00203801_09,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.2874153227626608,-0.7497481624235968,-0.8078066005214527,-1.1884355701924043
00203801_10,02038,1,T2,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.5057118160785887,-0.44318234051629746,-0.47152036844786177,-0.2669950421702859
00203807_03,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1761448506190475,0.10985494187320333,-1.0635727576765288,-0.4105887043020826
00203807_04,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.3834635387399279,-2.163427988222134,-0.2448424380607328,0.4880656428297406
00203807_05,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.38156835258442057,-1.4213591276455102,-3.4397577053864747,0.4588684500768499
00203807_06,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.5802629426338142,-0.44957137831811816,-0.8224073559475022,-1.716874070665343
00203807_07,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.1284239211398856,-0.21159511420053123,-1.4785848051472918,-0.5216492476664929
00203808_02,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6411204421054164,-1.2856581324451524,-0.6169412015397517,0.3406066883846643
00203808_04,02038,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8612273157836788,-0.8432622409576056,-0.13687552136986503,-0.3244152104316509
00203808_05,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7714278145269489,-1.818058284432923,-1.3966214274546969,0.9450259601443973
00203808_07,02038,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-3.584783440412915,-0.7950932061226315,-0.6234473915252163,-0.8672819328998678
00203809_10,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6007437139477597,-1.5865935406695124,-1.5564067044318368,0.7127971561733544
00203809_11,02038,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7606871959870767,0.16934221744866773,-0.41089284901254186,-1.10922645353471
00203811_01,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.3459339114088449,-1.0899675630035583,-0.9641877933655892,0.2594467988105596
00203811_06,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.3621391944133504,0.3197690788028775,-1.3393572140461016,-1.1491137214407747
00203811_07,02038,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1041547558349016,-0.22070011556439872,-1.0781953987954522,-0.51080345651933
00203811_08,02038,1,T3,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.648689219084806,-1.0350855591406984,-0.2780650620750279,0.4029757491053752
00203813_02,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.28708799504518867,-1.6904090153630331,-1.8368472925958135,0.48538790599501586
00203813_03,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.8140191338538194,-0.5980020011872638,-1.0745122827304014,1.1501727932655075
00203813_06,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.5160363250220519,-2.672518451431441,-2.48316010359403,0.04109296536121915
00203813_08,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8782476447235252,1.0126924799879895,-0.7210368733521142,-1.4963334088797702
00203813_10,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3821315528392342,-1.496559181862867,-0.9474809146318356,0.7080762855729441
00203818_01,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6532228439549338,-0.8349702866669868,-1.9000424641849656,0.007511277642374969
00203818_02,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9084953301603509,-0.40058773022124905,-1.2491653012704362,0.06513729685448705
00203818_03,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.1728086856198483,-0.8631614041259265,-2.9959841040912822,0.23820438357615986
00203818_06,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.23674959944434615,-0.5332337024899844,-0.7598050405830307,-1.1428694739852012
00203818_08,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.35126164119602443,-1.39208817745611,-2.3568515834877357,-0.12580811611854792
00203818_10,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5873296716237898,0.5345980711401466,-0.9469288102930903,-1.5616607028105867
00203820_00,02038,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.2604528678020033,-1.4342227719550449,-1.148092058698769,-0.003611709700421739
00203820_03,02038,1,T1,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.33453640532845275,-0.49438551814270115,-0.13557767268269239,-1.0035246959109971
00203820_05,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.14743506814475782,-1.7593808496865277,-0.9216103307868114,0.2982743983777985
00203820_06,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.38644081288145127,-0.14263712998209832,-1.2526105266332874,-0.8122163264296738
00203820_08,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.46690171500251365,-0.6144545744312431,-0.6012899499672825,-0.24562189436243465
00203824_01,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4753096690493118,-1.5540104513262314,-1.6459788531114636,0.9344066494766066
00203824_03,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.0010271100063702354,-0.5537890508807028,-0.9127988296169607,-1.1328718154717101
00203824_04,02038,1,T2,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.3352777641326462,-0.4089507478900506,-1.760905008634809,-0.6218292458905501
00203826_00,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4919831401626653,-1.8714226109516063,-0.6335623065160804,0.5011045257555142
00203826_02,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.4012742544425913,1.3581206546359643,-0.7870410591014656,-1.530930662917351
00203826_03,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.2960928397138117,-0.680968305698502,-1.1572442269807883,-0.05242546138143822
00203826_04,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5401144651197349,-1.1622187816208809,-1.9709341896111372,0.7314259034720718
00203826_05,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.28006556597090737,-0.7212094869963142,-1.1809163247438592,-0.15776085478725566
00203826_06,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5537809200383035,-0.8961246841626109,-1.5022111340537165,0.22022838503775471
00203826_07,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.14168263008256698,-0.30965608774223435,-1.5068778161117486,-0.39979142963218445
00203826_08,02038,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6247937027113206,-0.6520067197718388,0.36385754511499624,-0.9081243843358835
00203826_09,02038,1,T3,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.8888984964000526,0.47288189222959476,-0.7835485522759382,-0.41901452061668915
00203826_10,02038,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.0030611974430524436,-0.4637659288760073,-1.495600039249623,-0.44225374548550395
00203828_00,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7158643491851113,-1.2268098429729115,-1.3087182262816435,-0.23048778363052563
00203828_01,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.4114972359921065,1.230592499890454,-1.6083759373168829,-0.8772835616600623
00203828_03,02038,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.401073266837628,1.579823850656849,-1.9870331797675123,-0.8473941649564831
00203828_04,02038,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1035516866030126,-1.0182111384578196,-0.08410818981307044,-0.4281935481366692
00203828_05,02038,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6071961028092326,-0.7702175082708321,-1.168638037088807,0.23752412030910935
00203828_07,02038,1,T3,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.14092094524868803,-1.0242870590509459,-1.4702640634642452,-0.1400861083032599
00203829_03,02038,1,T3,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.388176882704442,-1.5276486171966215,-0.1350450903146755,0.4646176341598817
00203829_04,02038,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.28673816122089135,-1.2609856398334336,-1.4279121201906229,-0.6286907524599883
00203829_05,02038,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6785068881321571,-1.5297943231379796,-0.7679011629877094,0.7081810096529293
00203829_07,02038,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8786846961488598,-0.4521404950243178,-0.05511842342729556,-0.9889659404865243
00203829_10,02038,1,T4,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1973629966766737,-0.3569158481587462,-0.06167393768759011,-0.8137544278061251
00203901_01,02039,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.3677217834955394,-1.6169562697671802,-0.37881149540379444,-1.122229112335737
00203901_05,02039,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.11930388960760918,-0.9459908889982633,-1.0593343989455093,-1.1500290972342548
00203901_06,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9890752556289139,1.1744777075905541,-1.8053757584423635,-2.6346253932970582
00203907_03,02039,1,T2,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5013399078456374,-0.31413468324159055,0.3684996614348104,-1.0259708334700963
00203907_04,02039,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.4932407640766524,-0.34009495296687775,-0.5545965651573129,-0.5334011312078255
00203907_05,02039,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9659301628906911,0.727655075322622,-1.7940832234171862,-0.9386544241005539
00203907_06,02039,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.8987067084348298,0.13436594973404492,-2.3922679484862277,-1.1308616381943093
00203908_00,02039,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.5602350470894836,0.5073928754862757,-2.719594664404387,-1.6349400347815424
00203908_02,02039,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.740812631313826,-0.4145207019412519,-2.2032009343393977,-0.8437617184441446
00203908_04,02039,1,T3,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3377304706594377,-0.48150658345217534,-1.4647139330869223,-1.4463448315025245
00203908_05,02039,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1772927134870077,-1.1750553221818025,-1.0015535397225723,-0.2498461184005779
00203908_07,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.085619995453198,1.7388889284746134,-2.0957441812265305,-2.3497591686365853
00203909_10,02039,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7381287007100655,-0.6627971487148845,-0.7672462510530664,-0.6602926041310206
00203911_01,02039,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.7229659732957702,-0.32916207693205124,-2.3544644182357755,-2.978067541733074
00203911_07,02039,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.878561542992275,0.39766713196263404,-5.0102576297884,0.6291695107527885
00203913_10,02039,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.10582920092357218,-0.197223967064443,-0.9236673862654206,-1.5384793848075828
00203918_04,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8486023943725591,1.1840095815321363,-2.0018682009328117,-0.775694239457628
00203918_06,02039,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.182892353960377,-0.5156078446167227,-0.41365895415083154,-1.6402313166742837
00203918_10,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.0960161801630273,1.6210887353945478,-0.9423037809259814,-0.8912822602020853
00203920_00,02039,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.31016258339480984,-0.5662887954601723,-3.5076528800860527,-0.5708003821192214
00203920_03,02039,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.31457707614777397,-0.9699548384421647,-1.5383870937509996,-0.546276998001298
00203920_05,02039,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.1363177141540325,-0.5717355764290571,-1.0233624165224917,-1.1887686286809824
00203920_06,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2602717261885583,0.7811493252566831,-1.6682549694333002,-0.6132343185659803
00203920_08,02039,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6803512900209716,-0.9615735514370329,-1.4828484260798027,-1.2714300444253799
00203926_02,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8568505107820064,1.863251306384238,-1.9543098014276157,-3.415233508816218
00203926_08,02039,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5844180998590986,-1.1130682151497298,0.0757842732594185,-0.8485999299556904
00203928_01,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5026410917834713,1.8127091713877728,-1.7882303558674468,-3.0368257162376464
00203928_03,02039,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7115856959616648,1.1980187075846849,-1.4476015923972714,-2.5415470000893423
00203928_04,02039,1,T3,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.199590982797473,-0.501879189600299,-0.8679503451579993,-0.554501201884285
00203929_07,02039,1,T2,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7212778394745644,-1.7701832153427697,0.6283171918746706,-1.039817896386523
00203929_10,02039,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1369962611418205,-2.522862822257178,-1.2904776588091487,0.8086089891991176
00204101_01,02041,1,T2,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.55961113715056,-0.3782058986642093,-0.3413412822565536,-0.48816602265633235
00204101_03,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.29627935028427,-0.6038276200818407,0.06514071953535994,0.6613004695431625
00204101_05,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.23487716553501192,-1.1108985902701398,-0.8361351423023331,-0.31255905318663724
00204101_06,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.6652371660945904,-0.1649023037417895,-0.924807524412872,-0.6610288177470862
00204101_07,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.0002728762348023,-1.3120708198804736,-0.08620472626915321,0.7693669975233047
00204101_09,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.7091102986228087,-1.1792079775998061,-1.027145978433443,-0.9698633119155224
00204101_10,02041,1,T2,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8274336733921531,-1.6813426578733748,0.5449837704563627,-0.009862268425777532
00204107_02,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.075905904777905,-0.7481904254889121,-2.0426985298820215,0.07101670084167666
00204107_03,02041,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.381921432658866,-0.8312894722231934,-2.6147849063265416,1.1477218010175307
00204107_04,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.19342890008985125,-1.9115703069281886,-1.3612187607229083,-0.09603843295453529
00204107_05,02041,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0753534673024738,1.0212796091594423,-1.4587998900320986,-0.36676927102218826
00204107_06,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.7231001937704457,-0.7876281769991086,-2.624268171376473,-1.4626461195211016
00204107_07,02041,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.864118879256234,-0.32431851651136956,-0.8786981062801401,-1.4320862646154948
00204108_00,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8725450931432867,-0.28774671141169195,-1.1501205902655678,-0.30099808396845507
00204108_02,02041,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0498071237085282,-0.30962309895468376,-0.7289780147884729,-0.4284071172197984
00204108_04,02041,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7140931962586243,-0.6429626328012046,-1.0621878078928708,0.06637247363999488
00204108_05,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8393943068496815,-1.2687028246846603,-1.8424671289465175,0.22053271480642056
